yum_id,brand,street,city,state,zip,latitude,longitude,sales_volume,sales_year,closest_tb
98428,Boston Market,6350 ROOSEVELT BLVD,PHILADELPHIA,PA,19149,40.03522113,-75.07173062,2097000,2013,0.483793206
53572,Burger King-TR,101 W OLNEY AVE,PHILADELPHIA,PA,19120,40.03560981,-75.12292511,1765000,2011,1.237014989
275636,McDonald's-TR,102 E MAIN ST,WRIGHTSTOWN,NJ,8562,40.03580906,-74.61411825,2264000,2012,0.204272869
89847,Wendy's,102 E MAIN ST,WRIGHTSTOWN,NJ,8562,40.03580906,-74.61411825,1515000,2012,0.204272869
209863,McDonald's-TR,29 E CHELTEN AVE,PHILADELPHIA,PA,19144,40.03621437,-75.17453565,2686000,2012,1.638945966
92249,Domino's,490 LANCASTER AVE,FRAZER,PA,19355,40.03659342,-75.56378393,823000,2011,3.502161487
122425,Wendy's,3995 COLUMBIA AVE,COLUMBIA,PA,17512,40.03662872,-76.45474057,1715000,2012,6.097601252
337435,Wendy's,232 ROUTE 70,TOMS RIVER,NJ,8755,40.03669338,-74.24355881,1529000,2013,3.395237373
131931,Little Caesars,3975 COLUMBIA AVE,COLUMBIA,PA,17512,40.03705651,-76.45217698,811000,2009,5.961575353
84229,McDonald's-TR,210 W KING ST,LANCASTER,PA,17603,40.03748215,-76.30868204,2027000,2011,1.630078491
233518,Burger King-TR,98 BROMLEY BLVD,BURLINGTON,NJ,8016,40.03749926,-74.82482508,1128000,2013,2.867875382
57740,Burger King-TR,531 N 3RD ST,COLUMBIA,PA,17512,40.03775198,-76.50892657,1294000,2008,8.532665565
57712,Burger King-TR,1641 LINCOLN HWY E,LANCASTER,PA,17602,40.03780668,-76.26819552,1251000,2012,1.604466298
375804,Little Caesars,1643 LINCOLN HWY E,LANCASTER,PA,17602,40.03780698,-76.26820148,0,,1.604775996
290831,Chuck E Cheese,2501 MOUNT HOLLY RD,BURLINGTON,NJ,8016,40.03795697,-74.82742335,1026000,2012,2.974926901
236745,Papa John's Pizza,1800 COLUMBIA AVE,LANCASTER,PA,17603,40.038084,-76.35397297,625000,2013,0.766245498
230151,McDonald's-TR,5587 OLD YORK RD,PHILADELPHIA,PA,19141,40.03815388,-75.14443339,1764000,2012,0.288676577
84248,McDonald's-TR,1755 COLUMBIA AVE,LANCASTER,PA,17603,40.03815671,-76.35189599,1365000,2005,0.656414974
223685,Papa John's Pizza,45 FORT DIX ST,WRIGHTSTOWN,NJ,8562,40.03854,-74.61769088,554000,2011,0.163979626
233526,Burger King-TR,1265 HORSESHOE PIKE,DOWNINGTOWN,PA,19335,40.03867427,-75.77237099,846000,2011,7.59962122
51068,Arby's,4208 US HIGHWAY 130,WILLINGBORO,NJ,8046,40.03903093,-74.91480182,1198000,2005,1.924072648
234732,Popeyes,501 ADAMS AVE,PHILADELPHIA,PA,19120,40.03923356,-75.10984128,1309000,2013,1.851035029
122428,Wendy's,2206 COLUMBIA AVE,LANCASTER,PA,17603,40.0396644,-76.36512669,986000,2009,1.360848276
398894,Little Caesars,5694 RISING SUN AVE,PHILADELPHIA,PA,19120,40.04076065,-75.10785293,0,,1.94680749
89880,Wendy's,220 W LANCASTER AVE,PAOLI,PA,19301,40.04145287,-75.493265,1529000,2012,6.136874252
244804,Arby's,3005 COLUMBIA AVE,LANCASTER,PA,17603,40.04153713,-76.38821834,1398000,2011,2.588984228
228110,McDonald's-TR,1758 N CENTER AVE,SOMERSET,PA,15501,40.04182616,-79.07522044,1869000,2013,21.43888436
213768,Papa John's Pizza,600 JOHN F KENNEDY WAY,WILLINGBORO,NJ,8046,40.04218533,-74.87787097,759000,2013,0.962352477
56578,Burger King-TR,123 E LANCASTER AVE,PAOLI,PA,19301,40.04225571,-75.47755624,797000,2012,5.398175076
82529,McDonald's-TR,84 LANCASTER AVE,FRAZER,PA,19355,40.04278856,-75.52963524,2159000,2011,5.354165634
196221,Checker's Drive-In,5943 N BROAD ST,PHILADELPHIA,PA,19141,40.04358452,-75.14350251,1633000,2012,0.104322943
367174,Papa John's Pizza,300 S FAYETTE ST,SHIPPENSBURG,PA,17257,40.04374458,-77.52006013,696000,2012,1.632854364
391621,Five Guys Famous Burgers and Fries,311 E LANCASTER AVE,WAYNE,PA,19087,40.04380948,-75.3809743,558000,2012,2.91427325
382222,Chipotle Mexican Grill,309 E LANCASTER AVE,WAYNE,PA,19087,40.04381491,-75.38103841,2001000,2012,2.913217592
92231,Domino's,128 W LANCASTER AVE,WAYNE,PA,19087,40.0439415,-75.38882828,801000,2013,2.849686077
53586,Burger King-TR,5921 RISING SUN AVE,PHILADELPHIA,PA,19120,40.0441009,-75.10223314,870000,2012,2.209964722
375539,Little Caesars,927 LEVICK ST,PHILADELPHIA,PA,19111,40.04419845,-75.08561831,1029000,2010,1.428753642
232122,Papa John's Pizza,4167 N GEORGE STREET EXT,MANCHESTER,PA,17345,40.04436542,-76.72402867,577000,2010,4.141684876
394648,Little Caesars,137 ROHRERSTOWN RD,LANCASTER,PA,17603,40.04438944,-76.36316112,0,,1.326714376
89672,Wendy's,6001 N BROAD ST,PHILADELPHIA,PA,19141,40.04439547,-75.14332376,2115000,2013,0.157871284
77458,McDonald's-TR,2801 COTTMAN AVE,PHILADELPHIA,PA,19149,40.04442835,-75.05396951,3423000,2013,0.951917064
382862,Popeyes,6000 N BROAD ST,PHILADELPHIA,PA,19141,40.04449953,-75.14366624,1419000,2013,0.157827456
350240,Papa John's Pizza,6000 N BROAD ST,PHILADELPHIA,PA,19141,40.04449953,-75.14366624,0,,0.157827456
82468,McDonald's-TR,516 W LANCASTER AVE,WAYNE,PA,19087,40.04468969,-75.40223626,2027000,2010,2.842469629
280367,McDonald's-TR,2360 ROUTE 9,TOMS RIVER,NJ,8755,40.04478254,-74.22241003,2607000,2012,4.367058065
278308,Arby's,2360 ROUTE 9,TOMS RIVER,NJ,8755,40.04478254,-74.22241003,973000,2008,4.367058065
84223,McDonald's-TR,4245 N GEORGE STREET EXT,MANCHESTER,PA,17345,40.04520163,-76.72386799,1834000,2008,4.200045818
91944,Domino's,6391 OXFORD AVE,PHILADELPHIA,PA,19111,40.04538584,-75.08817345,823000,2013,1.586688507
92213,Domino's,75 SUNSET RD,WILLINGBORO,NJ,8046,40.04752019,-74.89448694,588000,2012,0.720307785
84245,McDonald's-TR,575 N FRANKLIN ST,LANCASTER,PA,17602,40.04832799,-76.29364147,3555000,2013,2.526971468
347149,Popeyes,2311 COTTMAN AVE,PHILADELPHIA,PA,19149,40.04854039,-75.06110422,1247000,2013,1.105779166
351899,Papa John's Pizza,555 OLD LANCASTER RD,BERWYN,PA,19312,40.04860329,-75.4384496,411000,2011,3.513226005
228376,Wendy's,2301 COTTMAN AVE,PHILADELPHIA,PA,19149,40.04866039,-75.06132422,3058000,2012,1.112907336
358138,Popeyes,4328 US HIGHWAY 130,WILLINGBORO,NJ,8046,40.048839,-74.899936,1578000,2011,0.897335645
225242,McDonald's-NT,4363 BUSINESS 220,BEDFORD,PA,15522,40.04905208,-78.51116419,2123000,2009,13.75437344
196248,Checker's Drive-In,2105 MOUNT HOLLY RD,BURLINGTON,NJ,8016,40.0494601,-74.83891134,1205000,2009,2.467409727
288125,Wendy's,2103 MOUNT HOLLY RD,BURLINGTON,NJ,8016,40.04949565,-74.83895023,1929000,2011,2.464997043
324822,Wendy's,4312 BUSINESS 220,BEDFORD,PA,15522,40.05025098,-78.51107419,1372000,2012,13.77064886
232048,Papa John's Pizza,2060 COTTMAN AVE,PHILADELPHIA,PA,19149,40.05025528,-75.06471297,775000,2013,1.22096868
228038,McDonald's-TR,106 EAGLEVIEW BLVD,EXTON,PA,19341,40.05030608,-75.66186255,3002000,2012,2.262081095
84243,McDonald's-TR,311 CENTERVILLE RD,LANCASTER,PA,17601,40.05040419,-76.39464859,3607000,2012,3.040055828
77459,McDonald's-TR,8901 FRANKFORD AVE,PHILADELPHIA,PA,19136,40.05049465,-75.01003531,1901000,2006,3.016732551
316362,Domino's,8914 FRANKFORD AVE,PHILADELPHIA,PA,19136,40.05099825,-75.00989999,603000,2010,2.982944618
288128,McDonald's-TR,1880 HEMPSTEAD RD,LANCASTER,PA,17601,40.05126057,-76.25636794,2422000,2013,1.635279886
127680,Domino's,798 NEW HOLLAND AVE,LANCASTER,PA,17602,40.0512992,-76.28987444,764000,2012,2.779430934
317281,McDonald's-NT,2028 N CENTER AVE,SOMERSET,PA,15501,40.05169467,-79.0746969,756000,2013,20.87316548
358239,Domino's,575 W UWCHLAN AVE,EXTON,PA,19341,40.05200334,-75.6609139,706000,2013,2.302921383
270497,Papa John's Pizza,185 EAGLEVIEW BLVD,EXTON,PA,19341,40.05219457,-75.66358592,649000,2010,2.416339594
362927,Pat's Pizzeria,1100 HARRISBURG AVE,LANCASTER,PA,17603,40.05236734,-76.32293012,707000,2013,1.321423865
399552,Wendy's,186 EAGLEVIEW BLVD,EXTON,PA,19341,40.05243859,-75.664078,0,,2.447025286
299813,Burger King-TR,1 LEVITT PKWY,WILLINGBORO,NJ,8046,40.05249708,-74.89435808,1771000,2008,0.524263213
122437,Wendy's,1117 HARRISBURG AVE,LANCASTER,PA,17603,40.0527163,-76.32298054,1329000,2012,1.337830312
58945,Burger King-TR,538 BRICK BLVD,BRICK,NJ,8723,40.05335057,-74.14073497,1214000,2013,0.009474893
58937,Burger King-TR,1328 RIVER AVE,LAKEWOOD,NJ,8701,40.05357431,-74.22098136,1128000,2013,4.251719691
84267,McDonald's-TR,333 E KING ST,SHIPPENSBURG,PA,17257,40.05372546,-77.51450463,3397000,2012,1.029569934
98596,Boston Market,580 BRICK BLVD,BRICK,NJ,8723,40.05383613,-74.14035794,1309000,2012,0.040995996
319525,Chick-Fil-A,211 EAGLEVIEW BLVD,EXTON,PA,19341,40.05480541,-75.66393738,3491000,2012,2.552286166
53583,Burger King-TR,1624 COTTMAN AVE,PHILADELPHIA,PA,19111,40.05497241,-75.07293218,1447000,2010,1.627268501
391623,Five Guys Famous Burgers and Fries,584 CENTERVILLE RD,LANCASTER,PA,17601,40.05510524,-76.39841168,736000,2012,3.332054423
86331,McDonald's-TR,1900 HIGHWAY 70,LAKEWOOD,NJ,8701,40.0553243,-74.16167415,1685000,2012,1.12406322
289264,McDonald's-NT,2211 STENTON AVE,PHILADELPHIA,PA,19138,40.05534855,-75.15780195,2864000,2013,1.138709028
77511,McDonald's-TR,7613 CASTOR AVE,PHILADELPHIA,PA,19152,40.05588334,-75.06136993,2923000,2012,1.610382262
53552,Burger King-TR,9220 FRANKFORD AVE,PHILADELPHIA,PA,19114,40.05599159,-75.00325414,1520000,2012,2.707667984
89853,Wendy's,4361 HIGHWAY 130 S,BURLINGTON,NJ,8016,40.056307,-74.888682,1415000,2012,0.214644895
140766,Checker's Drive-In,8001 ROOSEVELT BLVD,PHILADELPHIA,PA,19152,40.05640361,-75.04624257,1205000,2013,1.873155462
149747,Long John Silver's,4444 BUSINESS 220,BEDFORD,PA,15522,40.05668414,-78.51089424,461000,2005,13.88149756
382714,Domino's,15 RICHWALTER AVE,SHIPPENSBURG,PA,17257,40.0567324,-77.50889723,441000,2012,0.687548733
273946,Wendy's,555 ROUTE 70,BRICK,NJ,8723,40.05725791,-74.14825807,1586000,2011,0.490282296
404271,Papa John's Pizza,1871 OLD MAIN DR,SHIPPENSBURG,PA,17257,40.05754,-77.52253916,0,,1.397732753
403812,Smashburger,1060 CEDARBRIDGE AVE,BRICK,NJ,8723,40.05762077,-74.14427651,0,,0.358296648
350673,Five Guys Famous Burgers and Fries,588 ROUTE 70,BRICK,NJ,8723,40.05785888,-74.14704883,1104000,2012,0.466050783
287353,Wings To Go,3118 WILLITS RD,PHILADELPHIA,PA,19136,40.05788114,-75.01542107,267000,2007,2.488778833
203030,Boston Market,1242 LITITZ PIKE,LANCASTER,PA,17601,40.05833929,-76.30615711,953000,2012,2.25251484
100918,Checker's Drive-In,7115 STENTON AVE,PHILADELPHIA,PA,19138,40.05835874,-75.16307037,1076000,2013,1.476760444
227618,Burger King-TR,38 WALNUT BOTTOM RD,SHIPPENSBURG,PA,17257,40.05868287,-77.502545,760000,2013,0.33808266
333812,Wendy's,71 S CONESTOGA DR,SHIPPENSBURG,PA,17257,40.06018247,-77.49595385,1558000,2012,0.103169584
57760,Burger King-TR,3744 N HESS RD,WATERFALL,PA,16689,40.0604202,-78.0900878,1846000,2006,9.911794756
361393,Popeyes,3744 N HESS RD,WATERFALL,PA,16689,40.0604202,-78.0900878,0,,9.911794756
246428,Papa John's Pizza,1314 LITITZ PIKE,LANCASTER,PA,17601,40.06079746,-76.30652174,435000,2012,2.347598502
210233,McDonald's-TR,106 CHAMBERSBRIDGE RD,BRICK,NJ,8723,40.06158813,-74.14167302,2617000,2007,0.577574044
77489,McDonald's-TR,8500 HENRY AVE,PHILADELPHIA,PA,19128,40.06174241,-75.2380571,2949000,2013,4.219795805
273500,Wendy's,901 COTTMAN AVE,PHILADELPHIA,PA,19111,40.06216906,-75.0846811,1615000,2013,2.335464324
57710,Burger King-TR,1408 LITITZ PIKE,LANCASTER,PA,17601,40.06217957,-76.30673731,1778000,2010,2.404345596
382877,Little Caesars,7153 OGONTZ AVE,PHILADELPHIA,PA,19138,40.06379927,-75.15264331,0,,1.543172789
127721,Domino's,903 NISSLEY RD,LANCASTER,PA,17601,40.0656072,-76.39662046,456000,2013,3.571646704
376370,Burger King-NT,1223 PARK CITY CTR,LANCASTER,PA,17601,40.06640467,-76.34280356,905000,2013,1.967225647
328303,Qdoba Mexican Grill,387 PARK CITY CTR,LANCASTER,PA,17601,40.06726425,-76.33419951,1187000,2013,2.038069412
82444,McDonald's-TR,130 COOPER ST,EDGEWATER PARK,NJ,8010,40.06733574,-74.91988291,2282000,2008,2.032035339
82519,McDonald's-TR,114 MOOREHEAD AVE,CONSHOHOCKEN,PA,19428,40.06796379,-75.31121746,2291000,2012,4.44196233
377841,Domino's,1909 W CHELTENHAM AVE,ELKINS PARK,PA,19027,40.06821882,-75.14755053,544000,2013,1.795537827
282840,McDonald's-TR,7800 GERMANTOWN AVE,PHILADELPHIA,PA,19118,40.0685768,-75.198888,1448000,2012,3.395826241
53597,Burger King-TR,2550 WELSH RD,PHILADELPHIA,PA,19152,40.06896528,-75.0305209,1287000,2012,1.880367553
377405,Sbarro,227 PARK CITY CTR,LANCASTER,PA,17601,40.06905146,-76.33601517,425000,2011,2.150129259
51535,Arby's,132 PARK CITY CTR,LANCASTER,PA,17601,40.06915968,-76.33726158,1132000,2012,2.152969899
92179,Domino's,680 HIGH ST,BURLINGTON,NJ,8016,40.06953431,-74.85467153,698000,2012,1.892238681
92657,Domino's,1769 ROUTE 88,BRICK,NJ,8724,40.06958077,-74.13149654,639000,2011,1.225270269
225124,McDonald's-NT,1872 ROUTE 88,BRICK,NJ,8724,40.07083201,-74.12326852,541000,2005,1.520321811
282882,Chuck E Cheese,270 SWEDESFORD RD,BERWYN,PA,19312,40.07088672,-75.44269223,1041000,2012,2.844751971
82508,McDonald's-TR,250 SWEDESFORD RD,BERWYN,PA,19312,40.07101446,-75.44205275,2238000,2012,2.809975604
84244,McDonald's-TR,1434 MANHEIM PIKE,LANCASTER,PA,17601,40.07107153,-76.33331338,2580000,2013,2.305091523
77450,McDonald's-TR,1240 BRISTOL PIKE,BENSALEM,PA,19020,40.07123759,-74.9664022,2607000,2013,1.477495721
76081,Long John Silver's,1403 MANHEIM PIKE,LANCASTER,PA,17601,40.07205766,-76.33378279,727000,2013,2.369269418
82392,McDonald's-TR,HIGHWAY 130 & JACKSON STATE,BURLINGTON,NJ,8016,40.072188,-74.853708,2949000,2013,2.036751952
315688,Wendy's,180 SWEDESFORD RD,DEVON,PA,19333,40.0722,-75.4345,1515000,2013,2.407795943
77474,McDonald's-TR,7911 OGONTZ AVE,PHILADELPHIA,PA,19150,40.0729044,-75.15783585,3028000,2012,2.225432346
77510,McDonald's-TR,7901 OXFORD AVE,PHILADELPHIA,PA,19111,40.07391939,-75.08455259,2159000,2010,3.068066215
339603,Five Guys Famous Burgers and Fries,253 E SWEDESFORD RD,WAYNE,PA,19087,40.07398699,-75.42832913,1193000,2012,2.05901418
279813,Wendy's,2387 W CHELTENHAM AVE,PHILADELPHIA,PA,19150,40.0740012,-75.15776615,2129000,2013,2.296369464
90134,Wendy's,101 JACK MARTIN BLVD,BRICK,NJ,8724,40.07405891,-74.1227811,1758000,2012,1.717559102
92668,Domino's,2600 BRIDGE AVE,POINT PLEASANT BORO,NJ,8742,40.074169,-74.07938299,485000,2011,3.544078177
223154,Chuck E Cheese,9175 ROOSEVELT BLVD,PHILADELPHIA,PA,19114,40.074243,-75.03443867,1598000,2012,1.663630192
380617,Chick-Fil-A,2421 W CHELTENHAM AVE,PHILADELPHIA,PA,19150,40.07436552,-75.15841313,5078000,2012,2.330863758
353660,Five Guys Famous Burgers and Fries,1962 FRUITVILLE PIKE,LANCASTER,PA,17601,40.07499865,-76.32232682,948000,2011,2.709687808
399390,Little Caesars,1963 FRUITVILLE PIKE,LANCASTER,PA,17601,40.07524213,-76.32216183,360000,2013,2.728462113
98443,Boston Market,9113 ROOSEVELT BLVD,PHILADELPHIA,PA,19114,40.07539321,-75.03334468,1068000,2012,1.56534792
218801,Chuck E Cheese,2020 FRUITVILLE PIKE,LANCASTER,PA,17601,40.07577464,-76.32412148,865000,2012,2.730529336
84272,McDonald's-TR,1829 OREGON PIKE,LANCASTER,PA,17601,40.07663213,-76.29615233,2422000,2012,3.515677302
378898,Little Caesars,3242 BRIDGE AVE,POINT PLEASANT BORO,NJ,8742,40.0779006,-74.08728806,0,,3.292416149
391236,Popeyes,2550 GRANT AVE,PHILADELPHIA,PA,19114,40.07828479,-75.02452317,0,,1.16377891
391237,Five Guys Famous Burgers and Fries,2552 GRANT AVE,PHILADELPHIA,PA,19114,40.07830548,-75.02455936,1494000,2012,1.16317453
366543,McDonald's-TR,191 VAN ZILE RD,BRICK,NJ,8724,40.07918198,-74.11837851,2291000,2011,2.141200697
86328,McDonald's-TR,502 ROUTE 35,POINT PLEASANT BEACH,NJ,8742,40.07964947,-74.04675991,2396000,2011,5.285646599
271534,Wendy's,3150 ROUTE 88,POINT PLEASANT BORO,NJ,8742,40.07975542,-74.08519555,1300000,2013,3.453743497
346538,Papa John's Pizza,1555 E WADSWORTH AVE,PHILADELPHIA,PA,19150,40.08022543,-75.17301227,538000,2010,3.018778229
56551,Burger King-TR,1495 VALLEY FORGE RD,WAYNE,PA,19087,40.0803379,-75.44345732,1407000,2007,2.729946425
234342,Wendy's,3248 RED LION RD,PHILADELPHIA,PA,19114,40.08045775,-74.99313882,1172000,2012,1.534764454
58993,Burger King-TR,1600 RICHMOND AVE,POINT PLEASANT BEACH,NJ,8742,40.08071975,-74.04805264,0,,5.247771327
383036,Popeyes,3110 W CHELTENHAM AVE,PHILADELPHIA,PA,19150,40.08075973,-75.17030209,1541000,2012,2.982879433
221430,Wendy's,125 CLOVERLEAF RD,YORK,PA,17406,40.08083247,-76.76546787,1458000,2012,5.701311672
271385,Domino's,1611 MANHEIM PIKE,LANCASTER,PA,17601,40.08172834,-76.34027445,456000,2013,3.018444604
376018,Church's,1000 EASTON RD,WYNCOTE,PA,19095,40.08220734,-75.17106788,580000,2011,3.090373077
152701,Fox's Pizza Den,400 LOCUST ST,STOCKDALE,PA,15483,40.08237342,-79.84662367,177000,2012,13.27557784
325580,Chick-Fil-A,9711 ROOSEVELT BLVD,PHILADELPHIA,PA,19114,40.08299963,-75.02598113,2625000,2013,0.91160364
351345,McDonald's-TR,1136 E VETERANS HWY,JACKSON,NJ,8527,40.08410275,-74.26234703,1476000,2008,5.569474397
228617,Domino's,503 FOX CHASE RD,JENKINTOWN,PA,19046,40.08435576,-75.09327506,625000,2013,3.911596697
224392,McDonald's-NT,1232 FRANKLIN MILLS CIR,PHILADELPHIA,PA,19154,40.08436087,-74.95921606,1265000,2012,0.506412609
89689,Wendy's,399 FRANKLIN MILLS CIR,PHILADELPHIA,PA,19154,40.08482129,-74.96462092,1300000,2013,0.586658735
91330,Chick-Fil-A,160 N GULPH RD,KING OF PRUSSIA,PA,19406,40.08552109,-75.39429468,1269000,2011,0.114708003
365250,Five Guys Famous Burgers and Fries,160 N GULPH RD,KING OF PRUSSIA,PA,19406,40.08552109,-75.39429468,1004000,2009,0.114708003
343071,Wendy's,733 HUNTINGDON PIKE,HUNTINGDON VALLEY,PA,19006,40.08625946,-75.0935048,1286000,2012,4.036943754
98438,Boston Market,451 FRANKLIN MILLS CIR,PHILADELPHIA,PA,19154,40.08636156,-74.96478633,1792000,2013,0.511436464
229656,Burger King-TR,90 FRANKLIN MILLS BLVD,PHILADELPHIA,PA,19154,40.08692717,-74.96596238,1373000,2013,0.532139317
280500,Sbarro,1455 FRANKLIN MILLS CIR # 2,PHILADELPHIA,PA,19154,40.08770767,-74.95923537,551000,2012,0.278887347
245686,Sbarro,1455 FRANKLIN MILLS CIR # 1,PHILADELPHIA,PA,19154,40.08770767,-74.95923537,518000,2006,0.278887347
77455,McDonald's-TR,501 FRANKLIN MILLS CIR,PHILADELPHIA,PA,19154,40.08804014,-74.96468683,2449000,2012,0.432236255
382854,Popeyes,1100 GRANT AVE,PHILADELPHIA,PA,19115,40.08846592,-75.05092632,0,,1.87055624
374874,Qdoba Mexican Grill,261 OLD YORK RD,JENKINTOWN,PA,19046,40.08887227,-75.12679509,753000,2010,3.350746467
56547,Burger King-TR,568 W DEKALB PIKE,KING OF PRUSSIA,PA,19406,40.08912425,-75.38035649,1696000,2006,0.68459661
57726,Burger King-TR,5300 MAIN ST,EAST PETERSBURG,PA,17520,40.08984663,-76.34651005,1238000,2012,3.598287765
244720,Arby's,577 FRANKLIN MILLS CIR,PHILADELPHIA,PA,19154,40.09019808,-74.96386792,1126000,2004,0.326067273
363810,Sonic,1525 STREET RD,BENSALEM,PA,19020,40.0910899,-74.94063299,779000,2011,0.918209781
302253,Wendy's,306 S HENDERSON RD,KING OF PRUSSIA,PA,19406,40.09128762,-75.36016724,1901000,2013,1.746001777
376732,Burger King-TR,381 W DEKALB PIKE,KING OF PRUSSIA,PA,19406,40.09134935,-75.37255912,1030000,2012,1.124003195
325562,Baja Fresh Mexican Grill,340 W DEKALB PIKE,KING OF PRUSSIA,PA,19406,40.09231626,-75.37101004,990000,2011,1.225625011
325331,Wendy's,804 W MAIN ST,NEW HOLLAND,PA,17557,40.09241205,-76.11885426,1115000,2011,7.609296988
84238,McDonald's-TR,828 W MAIN ST,NEW HOLLAND,PA,17557,40.09281415,-76.11727974,1738000,2013,7.694101937
102630,Burger King-TR,1712 STREET RD,BENSALEM,PA,19020,40.09344293,-74.94300788,1778000,2011,0.801751837
404008,Chick-Fil-A,135 W DEKALB PIKE,KING OF PRUSSIA,PA,19406,40.0940487,-75.36429871,0,,1.598770666
92266,Domino's,107 W RIDGE PIKE,CONSHOHOCKEN,PA,19428,40.09416473,-75.28712053,750000,2013,3.413469001
82518,McDonald's-TR,213 W RIDGE PIKE,CONSHOHOCKEN,PA,19428,40.0946646,-75.29030845,1317000,2011,3.312175828
381520,Five Guys Famous Burgers and Fries,200 W RIDGE PIKE,CONSHOHOCKEN,PA,19428,40.09471223,-75.28860049,1505000,2012,3.34592524
318798,Baja Fresh Mexican Grill,200 W RIDGE PIKE,CONSHOHOCKEN,PA,19428,40.09471223,-75.28860049,899000,2013,3.34592524
77505,McDonald's-TR,9996 ROOSEVELT BLVD,PHILADELPHIA,PA,19115,40.0948729,-75.01572889,1948000,2011,0.073041362
56587,Burger King-TR,409 W RIDGE PIKE,CONSHOHOCKEN,PA,19428,40.09497405,-75.2923785,1913000,2013,3.250557198
342600,Papa John's Pizza,139 E DEKALB PIKE,KING OF PRUSSIA,PA,19406,40.09501536,-75.36096975,654000,2007,1.786876771
298333,McDonald's-TR,151 N HENDERSON RD,KING OF PRUSSIA,PA,19406,40.09541477,-75.36422718,3002000,2011,1.64095985
77449,McDonald's-TR,1930 STREET RD,BENSALEM,PA,19020,40.09657527,-74.94558442,3002000,2010,0.739388958
89700,Wendy's,2100 RED LION RD,PHILADELPHIA,PA,19115,40.09747035,-75.01891096,1343000,2010,0.284020531
91957,Domino's,538 MT CARMEL AVE,GLENSIDE,PA,19038,40.09836834,-75.16235384,529000,2012,3.984043868
304246,Wendy's,2041 STREET RD,BENSALEM,PA,19020,40.09846734,-74.94675179,1343000,2013,0.758949077
77520,McDonald's-TR,75 COMMERCE CIR,BRISTOL,PA,19007,40.09924947,-74.87292809,2501000,2013,2.256557375
234410,Wendy's,1013 W RIDGE PIKE,CONSHOHOCKEN,PA,19428,40.10002843,-75.30337706,2344000,2012,2.742238283
95323,Popeyes,2160 STREET RD,BENSALEM,PA,19020,40.10024462,-74.94860988,1272000,2012,0.774644427
223687,Papa John's Pizza,1002 W RIDGE PIKE,CONSHOHOCKEN,PA,19428,40.10041058,-75.30346461,577000,2009,2.715472229
77506,McDonald's-TR,9970 BUSTLETON AVE,PHILADELPHIA,PA,19115,40.10055389,-75.02991373,0,,0.85592688
152695,Fox's Pizza Den,145 PITTSBURGH ST,SCOTTDALE,PA,15683,40.10059049,-79.58769982,685000,2012,2.352309694
96926,Stewart's Drive-In,63 BROADWAY,POINT PLEASANT BEACH,NJ,8742,40.10076713,-74.03998251,198000,2008,4.691270954
243994,Burger King-TR,2062 HIGHWAY 130 N,BURLINGTON,NJ,8016,40.1021516,-74.79311705,1054000,2012,3.44751833
325220,McDonald's-NT,3612 STATE ROUTE 31,DONEGAL,PA,15628,40.10741519,-79.38023341,2472000,2012,9.401303223
321444,Fox's Pizza Den,328 SUNSHINE AVE,CENTRAL CITY,PA,15926,40.1092128,-78.80473054,339000,2010,12.82680246
365758,Sonic,855 E MAIN ST,MOUNT JOY,PA,17552,40.10968346,-76.48254289,881000,2009,6.334701454
57733,Burger King-TR,915 E MAIN ST,MOUNT JOY,PA,17552,40.10991649,-76.47996735,1005000,2012,6.456330314
53591,Burger King-TR,1175 BEAVER ST,BRISTOL,PA,19007,40.11006565,-74.85464902,1152000,2012,2.080243314
276214,Papa John's Pizza,2747 STREET RD,BENSALEM,PA,19020,40.11028456,-74.95293828,617000,2010,1.316266792
77447,McDonald's-TR,1890 BETHLEHEM PIKE,FLOURTOWN,PA,19031,40.1109501,-75.21392263,1790000,2012,5.6793224
359970,Tijuana Flats,2814 STREET RD,BENSALEM,PA,19020,40.11120654,-74.95391466,661000,2013,1.369648876
151428,Domino's,2175 GALLOWAY RD,BENSALEM,PA,19020,40.11158518,-74.93682385,509000,2008,1.77547957
370457,Little Caesars,235 BLOOMFIELD DR,LITITZ,PA,17543,40.11272668,-76.30857551,0,,5.412580586
346770,Godfather's,8 BENNETTS MILLS RD,JACKSON,NJ,8527,40.11300928,-74.33847597,0,,6.482361409
86270,McDonald's-TR,6771 US HIGHWAY 9,HOWELL,NJ,7731,40.11313897,-74.21856,1659000,2011,3.44310362
245720,Sbarro,24 DONEGAL AVE,CLAYSVILLE,PA,15323,40.11365862,-80.4272086,311000,2013,9.001697592
152612,Fox's Pizza Den,421 MAIN ST,BENTLEYVILLE,PA,15314,40.11512586,-80.00935654,322000,2011,13.39267355
356159,Chipotle Mexican Grill,500 W GERMANTOWN PIKE,PLYMOUTH MEETING,PA,19462,40.11535117,-75.28543283,1700000,2013,2.249240153
91334,Chick-Fil-A,500 W GERMANTOWN PIKE,PLYMOUTH MEETING,PA,19462,40.11535117,-75.28543283,1400000,2004,2.249240153
82465,McDonald's-TR,223-227 W MAIN ST,NORRISTOWN,PA,19401,40.11610769,-75.34790364,2449000,2013,2.331274723
367649,Little Caesars,215 W MAIN ST,NORRISTOWN,PA,19401,40.11617965,-75.34803192,796000,2012,2.33299657
